delivery_id,factory_id,project_id,distance_km,expected_time_hours,actual_time_hours,delay_flag,date
D464,F1,P145,568.44,14.21,20.47,1,2026-04-01
D465,F1,P96,796.02,19.9,27.51,1,2026-04-01
D466,F3,P158,701.32,17.53,25.54,1,2026-04-29
D467,F5,P6,754.82,18.87,27.59,1,2026-04-01
D468,F2,P158,433.25,10.83,21.17,1,2026-04-21
D469,F5,P191,663.16,16.58,22.8,1,2026-04-28
D470,F2,P66,401.98,10.05,15.6,1,2026-04-24
D471,F1,P84,701.87,17.55,26.17,1,2026-04-19
D472,F3,P43,348.66,8.72,13.62,1,2026-04-24
D473,F2,P49,403.59,10.09,19.0,1,2026-04-13
D474,F5,P39,80.48,2.01,2.63,1,2026-04-12
D475,F1,P7,493.41,12.34,16.05,1,2026-04-24
D476,F4,P91,764.23,19.11,26.93,1,2026-04-12
D477,F2,P88,389.39,9.73,17.37,1,2026-04-13
D478,F2,P93,425.91,10.65,21.29,1,2026-04-04
D479,F4,P167,803.13,20.08,36.47,1,2026-04-09
D480,F2,P17,613.3,15.33,29.02,1,2026-04-22
D481,F1,P74,415.07,10.38,18.74,1,2026-04-03
D482,F1,P130,708.39,17.71,21.59,1,2026-04-24
D483,F1,P14,682.57,17.06,34.19,1,2026-04-07
D484,F5,P93,856.61,21.42,42.33,1,2026-04-15
D485,F5,P156,501.5,12.54,20.31,1,2026-04-21
D486,F4,P83,209.96,5.25,9.17,1,2026-04-26
D487,F4,P60,204.86,5.12,10.81,1,2026-04-08
D488,F3,P50,497.79,12.44,19.91,1,2026-04-26
D489,F3,P96,297.4,7.44,11.51,1,2026-04-30
D490,F4,P63,568.29,14.21,28.37,1,2026-04-07
D491,F4,P73,871.78,21.79,31.69,1,2026-04-29
D492,F4,P148,507.71,12.69,26.61,1,2026-04-02
D493,F5,P185,769.2,19.23,29.19,1,2026-04-29
D494,F4,P114,647.27,16.18,35.02,1,2026-04-04
D495,F2,P104,177.0,4.42,9.65,1,2026-04-02
D496,F4,P182,391.24,9.78,14.19,1,2026-04-01
D497,F2,P181,280.71,7.02,14.71,1,2026-04-22
D498,F1,P23,354.92,8.87,15.14,1,2026-04-22
D499,F4,P49,587.23,14.68,30.11,1,2026-04-22
D500,F5,P195,136.35,3.41,6.09,1,2026-04-11
D501,F3,P200,687.73,17.19,21.97,1,2026-04-01
D502,F3,P67,463.68,11.59,19.49,1,2026-04-06
D503,F4,P180,294.33,7.36,11.75,1,2026-04-19
D504,F2,P22,346.48,8.66,13.99,1,2026-04-29
D505,F5,P7,746.53,18.66,31.91,1,2026-04-27
D506,F2,P6,343.61,8.59,15.13,1,2026-04-11
D507,F2,P53,461.75,11.54,22.09,1,2026-04-06
D508,F5,P200,380.61,9.52,15.61,1,2026-04-18
D509,F4,P103,471.37,11.78,17.27,1,2026-04-24
D510,F3,P198,198.44,4.96,7.52,1,2026-04-17
D511,F2,P131,469.03,11.73,21.14,1,2026-04-23
D512,F2,P134,245.2,6.13,11.52,1,2026-04-09
D513,F4,P14,563.96,14.1,27.65,1,2026-04-15
D514,F1,P138,647.62,16.19,25.02,1,2026-04-23
D515,F1,P104,663.86,16.6,31.05,1,2026-04-21
D516,F5,P97,289.92,7.25,10.77,1,2026-04-26
D517,F2,P184,495.82,12.4,22.02,1,2026-04-16
D518,F3,P86,433.19,10.83,19.19,1,2026-04-30
D519,F2,P115,254.66,6.37,9.96,1,2026-04-19
D520,F1,P53,42.2,1.06,1.63,1,2026-04-06
D521,F3,P100,499.91,12.5,17.72,1,2026-04-17
D522,F1,P52,737.17,18.43,29.3,1,2026-04-09
D523,F4,P4,582.14,14.55,22.44,1,2026-04-10
D524,F5,P17,600.16,15.0,23.65,1,2026-04-18
D525,F4,P90,582.44,14.56,25.13,1,2026-04-22
D526,F1,P177,528.67,13.22,21.02,1,2026-04-23
D527,F5,P55,220.2,5.5,8.63,1,2026-04-14
D528,F2,P191,271.34,6.78,9.62,1,2026-04-29
D529,F1,P32,488.15,12.2,20.77,1,2026-04-22
D530,F5,P97,289.92,7.25,10.19,1,2026-04-17
D531,F5,P123,169.12,4.23,7.3,1,2026-04-02
D532,F5,P9,754.79,18.87,31.18,1,2026-04-17
D533,F3,P70,521.93,13.05,17.23,1,2026-04-24
D534,F2,P110,141.68,3.54,6.69,1,2026-04-02
D535,F4,P2,504.78,12.62,19.26,1,2026-04-18
D536,F3,P47,251.52,6.29,9.08,1,2026-04-19
D537,F2,P6,343.61,8.59,12.24,1,2026-04-11
D538,F4,P198,590.5,14.76,29.15,1,2026-04-27
D539,F5,P18,303.25,7.58,9.11,1,2026-04-20
D540,F1,P135,707.76,17.69,22.85,1,2026-04-12
D541,F2,P123,271.5,6.79,12.22,1,2026-04-03
D542,F3,P133,744.9,18.62,33.74,1,2026-04-13
D543,F4,P51,350.37,8.76,16.75,1,2026-04-07
D544,F1,P45,418.08,10.45,18.55,1,2026-04-09
D545,F3,P103,298.85,7.47,13.23,1,2026-04-06
D546,F1,P54,284.04,7.1,12.31,1,2026-04-11
D547,F3,P14,562.46,14.06,27.33,1,2026-04-15
D548,F3,P57,312.45,7.81,12.49,1,2026-04-18
D549,F2,P88,389.39,9.73,14.38,1,2026-04-29
D550,F3,P170,246.24,6.16,10.62,1,2026-04-26
D551,F4,P63,568.29,14.21,29.61,1,2026-04-07
D552,F5,P49,122.47,3.06,4.69,1,2026-04-28
D553,F5,P157,341.89,8.55,12.35,1,2026-04-05
D554,F3,P40,739.68,18.49,25.7,1,2026-04-25
D555,F5,P128,385.86,9.65,15.49,1,2026-04-17
D556,F4,P23,445.64,11.14,18.5,1,2026-04-26
D557,F1,P27,495.48,12.39,21.28,1,2026-04-18
D558,F3,P13,380.97,9.52,12.83,1,2026-04-18
D559,F2,P192,324.14,8.1,11.13,1,2026-04-20
D560,F1,P130,708.39,17.71,32.07,1,2026-04-11
D561,F3,P109,329.39,8.23,12.5,1,2026-04-05
D562,F3,P74,180.62,4.52,6.96,1,2026-04-11
D563,F1,P141,683.49,17.09,28.15,1,2026-04-16
D564,F5,P82,657.6,16.44,30.13,1,2026-04-08
D565,F4,P94,558.25,13.96,24.92,1,2026-04-30
D566,F5,P5,426.06,10.65,20.09,1,2026-04-08
D567,F3,P117,749.65,18.74,37.07,1,2026-04-04
D568,F4,P119,491.17,12.28,15.05,1,2026-04-10
D569,F2,P160,537.43,13.44,17.18,1,2026-04-01
D570,F3,P91,174.81,4.37,7.38,1,2026-04-02
D571,F5,P121,671.93,16.8,29.15,1,2026-04-09
D572,F4,P83,209.96,5.25,8.56,1,2026-04-12
D573,F5,P106,696.53,17.41,24.2,1,2026-04-11
D574,F2,P119,118.47,2.96,6.07,1,2026-04-04
D575,F2,P183,488.53,12.21,23.88,1,2026-04-21
D576,F3,P9,75.41,1.89,3.67,1,2026-04-07
D577,F5,P32,879.92,22.0,29.02,1,2026-04-05
D578,F3,P190,420.3,10.51,19.58,1,2026-04-02
D579,F2,P195,562.19,14.05,29.1,1,2026-04-15
D580,F5,P177,174.58,4.36,8.83,1,2026-04-22
D581,F1,P172,429.53,10.74,24.95,1,2026-04-04
D582,F1,P68,461.38,11.53,17.29,1,2026-04-06
D583,F4,P118,420.07,10.5,22.33,1,2026-04-07
D584,F3,P153,675.19,16.88,23.54,1,2026-04-05
D585,F1,P177,528.67,13.22,24.95,1,2026-04-06
D586,F5,P147,545.72,13.64,22.89,1,2026-04-11
D587,F2,P177,344.87,8.62,16.45,1,2026-04-08
D588,F4,P38,703.74,17.59,33.17,1,2026-04-02
D589,F2,P63,252.54,6.31,9.01,1,2026-04-05
D590,F2,P167,302.88,7.57,11.19,1,2026-04-25
D591,F5,P64,723.75,18.09,34.18,1,2026-04-09
D592,F2,P57,65.61,1.64,3.28,1,2026-04-15
D593,F2,P83,354.66,8.87,17.21,1,2026-04-27
D594,F1,P156,861.77,21.54,39.65,1,2026-04-08
D595,F5,P57,411.7,10.29,15.39,1,2026-04-19
D596,F2,P189,374.38,9.36,17.01,1,2026-04-02
D597,F2,P127,267.7,6.69,11.23,1,2026-04-29
D598,F3,P59,672.94,16.82,21.99,1,2026-04-20
D599,F3,P21,443.02,11.08,19.21,1,2026-04-09
D600,F5,P140,579.0,14.48,22.07,1,2026-04-30
D601,F4,P57,473.58,11.84,19.72,1,2026-04-26
D602,F4,P48,736.88,18.42,30.55,1,2026-04-23
D603,F2,P135,351.58,8.79,19.26,1,2026-04-08
D604,F2,P190,186.63,4.67,6.9,1,2026-04-09
D605,F5,P76,753.36,18.83,33.02,1,2026-04-29
D606,F2,P174,255.09,6.38,13.3,1,2026-04-08
D607,F2,P13,320.29,8.01,11.03,1,2026-04-01
D608,F5,P155,477.82,11.95,24.54,1,2026-04-27
D609,F4,P93,782.77,19.57,31.94,1,2026-04-26
D610,F5,P41,235.84,5.9,10.39,1,2026-04-27
D611,F2,P39,362.05,9.05,15.07,1,2026-04-06
D612,F5,P71,174.76,4.37,8.03,1,2026-04-23
D613,F1,P113,103.33,2.58,4.5,1,2026-04-26
D614,F5,P45,490.92,12.27,16.44,1,2026-04-26
D615,F1,P67,282.15,7.05,9.72,1,2026-04-17
D616,F4,P14,563.96,14.1,23.08,1,2026-04-22
D617,F2,P166,484.93,12.12,23.29,1,2026-04-15
D618,F3,P113,578.13,14.45,25.12,1,2026-04-23
D619,F5,P138,165.68,4.14,6.73,1,2026-04-14
D620,F3,P65,628.08,15.7,23.53,1,2026-04-01
D621,F1,P174,490.0,12.25,15.55,1,2026-04-01
D622,F2,P43,150.04,3.75,6.51,1,2026-04-27
D623,F2,P35,143.0,3.57,6.38,1,2026-04-11
D624,F5,P143,501.58,12.54,29.24,1,2026-04-04
D625,F4,P107,470.89,11.77,18.66,1,2026-04-21
D626,F5,P25,130.53,3.26,6.59,1,2026-04-08
D627,F3,P198,198.44,4.96,6.63,1,2026-04-10
D628,F1,P115,355.51,8.89,15.16,1,2026-04-18
D629,F3,P117,749.65,18.74,25.42,1,2026-04-12
D630,F4,P54,202.61,5.07,9.07,1,2026-04-06
D631,F4,P171,519.78,12.99,22.18,1,2026-04-14
D632,F5,P30,657.75,16.44,21.42,1,2026-04-25
D633,F5,P66,243.42,6.09,10.21,1,2026-04-23
D634,F3,P144,768.57,19.21,36.08,1,2026-04-06
D635,F4,P65,293.29,7.33,9.21,1,2026-04-25
D636,F2,P8,405.51,10.14,19.47,1,2026-04-22
D637,F5,P125,593.61,14.84,18.66,1,2026-04-01
D638,F3,P42,645.45,16.14,23.32,1,2026-04-18
D639,F2,P105,473.4,11.83,17.16,1,2026-04-19
D640,F2,P98,504.69,12.62,22.81,1,2026-04-07
D641,F5,P163,289.34,7.23,11.18,1,2026-04-21
D642,F1,P38,467.75,11.69,15.09,1,2026-04-25
D643,F3,P82,206.86,5.17,6.92,1,2026-04-05
D644,F3,P111,502.6,12.57,23.67,1,2026-04-02
D645,F5,P89,84.99,2.12,3.64,1,2026-04-28
D646,F2,P134,245.2,6.13,12.0,1,2026-04-02
D647,F5,P125,593.61,14.84,23.44,1,2026-04-15
D648,F1,P200,398.4,9.96,13.86,1,2026-04-28
D649,F3,P47,251.52,6.29,11.58,1,2026-04-21
D650,F5,P188,76.22,1.91,2.81,1,2026-04-26
D651,F2,P176,378.59,9.46,18.23,1,2026-04-04
D652,F4,P147,335.44,8.39,15.24,1,2026-04-16
D653,F5,P30,657.75,16.44,28.85,1,2026-04-18
D654,F3,P33,581.89,14.55,21.51,1,2026-04-17
D655,F4,P136,828.32,20.71,34.59,1,2026-04-15
D656,F5,P152,94.71,2.37,3.47,1,2026-04-20
D657,F1,P64,205.38,5.13,9.75,1,2026-04-15
D658,F3,P112,162.98,4.07,6.74,1,2026-04-29
D659,F5,P140,579.0,14.48,21.19,1,2026-04-14
D660,F4,P177,336.82,8.42,12.99,1,2026-04-16
D661,F2,P37,504.14,12.6,18.83,1,2026-04-19
D662,F3,P50,497.79,12.44,18.43,1,2026-04-24
D663,F3,P12,162.62,4.07,6.36,1,2026-04-03
D664,F1,P57,437.29,10.93,15.91,1,2026-04-05
D665,F4,P130,690.75,17.27,25.46,1,2026-04-09
D666,F4,P94,558.25,13.96,19.99,1,2026-04-20
D667,F1,P2,507.02,12.68,21.49,1,2026-04-06
D668,F4,P136,828.32,20.71,30.42,1,2026-04-06
D669,F1,P158,585.94,14.65,21.85,1,2026-04-01
D670,F3,P56,631.46,15.79,25.92,1,2026-04-01
D671,F1,P18,497.84,12.45,26.17,1,2026-04-27
D672,F2,P24,357.09,8.93,11.65,1,2026-04-01
D673,F5,P48,733.63,18.34,27.33,1,2026-04-28
D674,F2,P161,533.86,13.35,23.49,1,2026-04-26
D675,F4,P115,286.24,7.16,14.54,1,2026-04-27
D676,F2,P83,354.66,8.87,18.07,1,2026-04-13
D677,F1,P185,636.58,15.91,26.75,1,2026-04-14
D678,F1,P83,392.01,9.8,14.73,1,2026-04-03
D679,F3,P20,479.97,12.0,18.34,1,2026-04-29
D680,F5,P188,76.22,1.91,3.24,1,2026-04-06
D681,F4,P130,690.75,17.27,28.3,1,2026-04-03
D682,F5,P43,426.31,10.66,23.98,1,2026-04-27
D683,F4,P8,720.11,18.0,27.97,1,2026-04-01
D684,F1,P160,61.61,1.54,2.57,1,2026-04-06
D685,F2,P22,346.48,8.66,16.78,1,2026-04-06
D686,F3,P180,432.88,10.82,18.76,1,2026-04-06
D687,F5,P108,595.92,14.9,21.49,1,2026-04-17
D688,F2,P127,267.7,6.69,11.74,1,2026-04-11
D689,F4,P24,813.48,20.34,39.95,1,2026-04-15
D690,F5,P12,584.61,14.62,21.84,1,2026-04-26
D691,F1,P27,495.48,12.39,21.73,1,2026-04-21
D692,F3,P77,586.95,14.67,21.9,1,2026-04-24
D693,F2,P54,339.52,8.49,14.77,1,2026-04-09
D694,F4,P134,342.16,8.55,13.37,1,2026-04-26
D695,F4,P44,767.98,19.2,38.74,1,2026-04-22
D696,F5,P109,607.34,15.18,30.54,1,2026-04-04
D697,F1,P130,708.39,17.71,23.82,1,2026-04-28
D698,F2,P96,364.19,9.1,13.45,1,2026-04-14
D699,F4,P75,207.5,5.19,7.73,1,2026-04-24
D700,F5,P137,605.5,15.14,23.61,1,2026-04-13
D701,F5,P52,137.77,3.44,5.75,1,2026-04-14
D702,F5,P182,531.54,13.29,23.95,1,2026-04-07
D703,F2,P84,212.01,5.3,8.09,1,2026-04-05
D704,F4,P131,289.08,7.23,12.31,1,2026-04-15
D705,F2,P60,350.23,8.76,12.48,1,2026-04-05
D706,F3,P156,506.07,12.65,19.63,1,2026-04-20
D707,F3,P177,611.8,15.3,22.5,1,2026-04-14
D708,F4,P39,443.41,11.09,17.91,1,2026-04-21
D709,F5,P134,490.11,12.25,18.42,1,2026-04-20
D710,F2,P19,385.01,9.63,15.78,1,2026-04-12
D711,F5,P191,663.16,16.58,21.82,1,2026-04-25
D712,F2,P178,518.52,12.96,24.86,1,2026-04-23
D713,F5,P42,632.82,15.82,30.56,1,2026-04-09
D714,F2,P101,334.72,8.37,12.14,1,2026-04-05
D715,F5,P63,655.19,16.38,24.48,1,2026-04-30
D716,F1,P114,331.39,8.28,16.52,1,2026-04-07
D717,F4,P4,582.14,14.55,22.3,1,2026-04-18
D718,F4,P135,558.3,13.96,20.25,1,2026-04-05
D719,F4,P21,463.88,11.6,22.84,1,2026-04-04
D720,F1,P113,103.33,2.58,3.64,1,2026-04-12
D721,F5,P186,403.73,10.09,22.56,1,2026-04-27
D722,F5,P134,490.11,12.25,20.85,1,2026-04-28
D723,F4,P70,742.25,18.56,29.62,1,2026-04-21
D724,F5,P5,426.06,10.65,16.08,1,2026-04-30
D725,F2,P63,252.54,6.31,11.07,1,2026-04-13
D726,F1,P179,264.12,6.6,10.51,1,2026-04-14
D727,F2,P193,71.5,1.79,2.68,1,2026-04-10
D728,F5,P63,655.19,16.38,29.88,1,2026-04-02
D729,F5,P195,136.35,3.41,5.64,1,2026-04-19
D730,F2,P73,345.81,8.65,11.2,1,2026-04-12
D731,F4,P160,321.82,8.05,13.8,1,2026-04-11
D732,F2,P168,217.53,5.44,9.32,1,2026-04-08
D733,F3,P62,628.13,15.7,26.04,1,2026-04-13
D734,F3,P24,88.14,2.2,3.18,1,2026-04-01
D735,F1,P179,264.12,6.6,13.98,1,2026-04-02
D736,F3,P138,780.84,19.52,27.31,1,2026-04-20
D737,F5,P79,167.18,4.18,7.36,1,2026-04-27
D738,F4,P192,345.73,8.64,10.76,1,2026-04-25
D739,F4,P109,839.78,20.99,34.99,1,2026-04-18
D740,F2,P2,75.91,1.9,3.92,1,2026-04-02
D741,F5,P16,342.04,8.55,11.74,1,2026-04-20
D742,F4,P198,590.5,14.76,22.32,1,2026-04-20
D743,F1,P41,510.9,12.77,17.84,1,2026-04-16
D744,F4,P45,512.81,12.82,15.64,1,2026-04-24
D745,F2,P6,343.61,8.59,14.02,1,2026-04-13
D746,F1,P132,293.09,7.33,12.67,1,2026-04-09
D747,F3,P142,361.82,9.05,17.86,1,2026-04-07
D748,F1,P23,354.92,8.87,13.13,1,2026-04-06
D749,F5,P25,130.53,3.26,5.06,1,2026-04-06
D750,F4,P54,202.61,5.07,7.85,1,2026-04-30
D751,F1,P81,161.99,4.05,6.66,1,2026-04-19
D752,F4,P14,563.96,14.1,26.23,1,2026-04-14
D753,F1,P10,830.11,20.75,32.71,1,2026-04-01
D754,F1,P43,355.51,8.89,16.17,1,2026-04-03
D755,F3,P26,810.98,20.27,43.37,1,2026-04-27
D756,F5,P52,137.77,3.44,5.48,1,2026-04-14
D757,F2,P114,469.93,11.75,20.04,1,2026-04-29
D758,F1,P155,521.67,13.04,21.82,1,2026-04-26
D759,F4,P62,456.91,11.42,23.15,1,2026-04-02
D760,F4,P173,101.85,2.55,3.56,1,2026-04-03
D761,F1,P110,354.04,8.85,18.2,1,2026-04-07
D762,F1,P192,523.01,13.08,22.45,1,2026-04-30
D763,F3,P56,631.46,15.79,32.22,1,2026-04-02
D764,F5,P17,600.16,15.0,27.36,1,2026-04-03
D765,F3,P199,566.78,14.17,23.81,1,2026-04-15
D766,F1,P79,759.18,18.98,30.51,1,2026-04-17
D767,F2,P17,613.3,15.33,25.07,1,2026-04-18
D768,F1,P131,560.93,14.02,19.77,1,2026-04-11
D769,F3,P97,508.45,12.71,17.57,1,2026-04-05
D770,F5,P20,366.93,9.17,18.03,1,2026-04-22
D771,F4,P47,482.3,12.06,19.14,1,2026-04-26
D772,F3,P40,739.68,18.49,34.13,1,2026-04-23
D773,F3,P31,69.42,1.74,3.39,1,2026-04-08
D774,F3,P31,69.42,1.74,3.71,1,2026-04-04
D775,F1,P47,302.21,7.56,11.59,1,2026-04-21
D776,F4,P167,803.13,20.08,24.35,1,2026-04-20
D777,F1,P161,847.66,21.19,34.5,1,2026-04-19
D778,F4,P153,219.67,5.49,7.96,1,2026-04-30
D779,F1,P70,796.36,19.91,32.59,1,2026-04-16
D780,F4,P43,397.84,9.95,14.58,1,2026-04-10
D781,F1,P199,777.43,19.44,33.85,1,2026-04-07
D782,F5,P53,660.82,16.52,24.2,1,2026-04-17
D783,F4,P105,525.78,13.14,18.95,1,2026-04-28
D784,F2,P88,389.39,9.73,12.35,1,2026-04-12
D785,F5,P86,305.16,7.63,14.87,1,2026-04-21
D786,F3,P179,472.8,11.82,17.74,1,2026-04-14
D787,F5,P4,94.01,2.35,3.82,1,2026-04-06
D788,F4,P87,862.12,21.55,31.96,1,2026-04-11
D789,F4,P50,571.14,14.28,26.34,1,2026-04-15
D790,F4,P59,519.18,12.98,16.89,1,2026-04-01
D791,F1,P33,762.42,19.06,28.51,1,2026-04-25
D792,F5,P105,793.91,19.85,24.54,1,2026-04-25
D793,F5,P98,758.13,18.95,27.89,1,2026-04-16
D794,F3,P73,207.63,5.19,10.78,1,2026-04-08
D795,F2,P125,354.12,8.85,13.55,1,2026-04-05
D796,F4,P99,634.03,15.85,24.38,1,2026-04-05
D797,F4,P193,469.24,11.73,16.53,1,2026-04-11
D798,F2,P112,353.81,8.85,15.93,1,2026-04-11
D799,F4,P31,775.02,19.38,32.96,1,2026-04-23
D800,F4,P153,219.67,5.49,8.93,1,2026-04-16
D801,F5,P47,585.97,14.65,18.94,1,2026-04-05
D802,F3,P192,591.84,14.8,22.25,1,2026-04-30
D803,F3,P133,744.9,18.62,39.92,1,2026-04-22
D804,F3,P138,780.84,19.52,39.45,1,2026-04-22
D805,F2,P81,355.01,8.88,14.94,1,2026-04-14
D806,F4,P137,827.77,20.69,33.76,1,2026-04-22
D807,F3,P28,728.26,18.21,34.97,1,2026-04-15
D808,F2,P31,344.68,8.62,11.92,1,2026-04-25
D809,F5,P6,754.82,18.87,34.03,1,2026-04-15
D810,F2,P112,353.81,8.85,13.51,1,2026-04-24
D811,F3,P147,404.62,10.12,17.81,1,2026-04-14
D812,F5,P51,655.5,16.39,25.18,1,2026-04-19
D813,F5,P197,703.76,17.59,36.94,1,2026-04-07
D814,F2,P27,160.53,4.01,6.43,1,2026-04-19
D815,F3,P72,128.95,3.22,3.89,1,2026-04-20
D816,F4,P69,378.59,9.46,15.06,1,2026-04-30
D817,F2,P49,403.59,10.09,17.67,1,2026-04-07
D818,F1,P12,408.29,10.21,19.61,1,2026-04-07
D819,F5,P191,663.16,16.58,30.5,1,2026-04-08
D820,F2,P138,511.43,12.79,20.24,1,2026-04-12
D821,F1,P101,183.55,4.59,8.15,1,2026-04-21
D822,F4,P47,482.3,12.06,19.62,1,2026-04-06
D823,F2,P149,458.45,11.46,16.52,1,2026-04-16
D824,F1,P84,701.87,17.55,29.92,1,2026-04-26
D825,F5,P152,94.71,2.37,3.74,1,2026-04-13
D826,F5,P53,660.82,16.52,20.33,1,2026-04-10
D827,F1,P10,830.11,20.75,41.76,1,2026-04-07
D828,F2,P52,375.77,9.39,15.71,1,2026-04-14
D829,F2,P149,458.45,11.46,17.65,1,2026-04-30
D830,F1,P15,576.34,14.41,24.85,1,2026-04-30
D831,F2,P66,401.98,10.05,12.53,1,2026-04-20
D832,F4,P61,660.05,16.5,31.23,1,2026-04-21
D833,F3,P128,541.73,13.54,19.07,1,2026-04-16
D834,F4,P193,469.24,11.73,18.56,1,2026-04-14
D835,F3,P111,502.6,12.57,28.34,1,2026-04-04
D836,F4,P62,456.91,11.42,16.06,1,2026-04-10
D837,F5,P176,83.39,2.08,3.49,1,2026-04-17
D838,F2,P145,408.02,10.2,16.59,1,2026-04-18
D839,F2,P4,451.69,11.29,20.12,1,2026-04-27
D840,F2,P19,385.01,9.63,14.7,1,2026-04-20
D841,F1,P50,654.32,16.36,27.99,1,2026-04-17
D842,F1,P129,879.0,21.98,35.33,1,2026-04-17
D843,F4,P57,473.58,11.84,21.36,1,2026-04-11
D844,F4,P156,846.37,21.16,40.14,1,2026-04-21
D845,F1,P185,636.58,15.91,26.7,1,2026-04-16
D846,F4,P1,622.2,15.56,25.28,1,2026-04-06
D847,F2,P66,401.98,10.05,16.9,1,2026-04-18
D848,F2,P64,631.66,15.79,25.36,1,2026-04-16
D849,F4,P116,512.33,12.81,21.09,1,2026-04-29
D850,F2,P60,350.23,8.76,14.47,1,2026-04-07
D851,F3,P39,638.0,15.95,25.57,1,2026-04-29
D852,F5,P150,463.46,11.59,16.76,1,2026-04-28
D853,F3,P65,628.08,15.7,33.0,1,2026-04-22
D854,F3,P8,639.33,15.98,22.22,1,2026-04-25
D855,F4,P129,636.92,15.92,27.49,1,2026-04-21
D856,F4,P49,587.23,14.68,26.91,1,2026-04-08
D857,F2,P123,271.5,6.79,8.17,1,2026-04-25
D858,F5,P4,94.01,2.35,3.91,1,2026-04-15
D859,F1,P90,303.72,7.59,13.4,1,2026-04-15
D860,F1,P127,476.53,11.91,16.34,1,2026-04-17
D861,F4,P168,430.2,10.76,18.79,1,2026-04-26
D862,F1,P126,461.52,11.54,23.77,1,2026-04-15
D863,F3,P196,233.36,5.83,7.3,1,2026-04-20
D864,F5,P22,772.7,19.32,25.52,1,2026-04-28
D865,F1,P109,773.58,19.34,24.69,1,2026-04-01
D866,F1,P159,800.99,20.02,31.35,1,2026-04-17
D867,F1,P84,701.87,17.55,33.61,1,2026-04-06
D868,F1,P63,355.63,8.89,16.34,1,2026-04-08
D869,F4,P27,436.56,10.91,17.45,1,2026-04-16
D870,F2,P23,135.04,3.38,5.1,1,2026-04-05
D871,F4,P149,261.69,6.54,8.15,1,2026-04-24
D872,F1,P53,42.2,1.06,1.64,1,2026-04-16
D873,F2,P33,337.58,8.44,20.1,1,2026-04-04
D874,F2,P95,482.11,12.05,20.42,1,2026-04-17
D875,F4,P54,202.61,5.07,7.94,1,2026-04-12
D876,F4,P101,276.03,6.9,12.11,1,2026-04-23
D877,F1,P57,437.29,10.93,17.15,1,2026-04-19
D878,F4,P21,463.88,11.6,23.82,1,2026-04-22
D879,F5,P96,708.8,17.72,24.3,1,2026-04-29
D880,F4,P60,204.86,5.12,7.65,1,2026-04-21
D881,F2,P18,138.16,3.45,6.42,1,2026-04-23
D882,F5,P25,130.53,3.26,6.05,1,2026-04-06
D883,F5,P11,67.21,1.68,3.65,1,2026-04-04
D884,F4,P170,798.88,19.97,36.51,1,2026-04-08
D885,F3,P33,581.89,14.55,24.4,1,2026-04-21
D886,F2,P134,245.2,6.13,8.19,1,2026-04-19
D887,F2,P99,532.91,13.32,26.78,1,2026-04-02
D888,F5,P66,243.42,6.09,13.34,1,2026-04-27
D889,F5,P129,181.57,4.54,6.66,1,2026-04-26
D890,F2,P20,264.31,6.61,11.65,1,2026-04-03
D891,F3,P21,443.02,11.08,24.2,1,2026-04-02
D892,F2,P45,83.75,2.09,3.5,1,2026-04-15
D893,F4,P66,688.08,17.2,35.94,1,2026-04-07
D894,F2,P109,304.99,7.62,15.83,1,2026-04-02
D895,F1,P22,454.76,11.37,22.48,1,2026-04-15
D896,F2,P6,343.61,8.59,14.08,1,2026-04-12
D897,F3,P168,299.38,7.48,10.18,1,2026-04-26
D898,F3,P99,802.34,20.06,32.62,1,2026-04-01
D899,F2,P177,344.87,8.62,13.34,1,2026-04-11
D900,F3,P184,752.16,18.8,28.24,1,2026-04-06
D901,F1,P44,774.84,19.37,35.95,1,2026-04-07
D902,F1,P57,437.29,10.93,16.42,1,2026-04-18
D903,F3,P82,206.86,5.17,6.94,1,2026-04-24
D904,F2,P14,296.96,7.42,11.56,1,2026-04-09
D905,F3,P174,46.06,1.15,1.97,1,2026-04-27
D906,F2,P127,267.7,6.69,10.85,1,2026-04-18
D907,F4,P25,425.37,10.63,18.32,1,2026-04-06
D908,F1,P152,770.23,19.26,34.64,1,2026-04-23
D909,F1,P113,103.33,2.58,4.79,1,2026-04-13
D910,F1,P34,250.33,6.26,7.64,1,2026-04-25
D911,F1,P5,549.11,13.73,21.35,1,2026-04-24
D912,F5,P58,459.81,11.5,19.31,1,2026-04-05
D913,F4,P153,219.67,5.49,9.54,1,2026-04-08
D914,F5,P24,790.88,19.77,30.49,1,2026-04-06
D915,F1,P151,659.01,16.48,27.9,1,2026-04-28
D916,F1,P74,415.07,10.38,19.31,1,2026-04-21
D917,F5,P11,67.21,1.68,2.98,1,2026-04-30
D918,F1,P62,634.12,15.85,28.72,1,2026-04-21
D919,F2,P80,308.18,7.7,11.03,1,2026-04-10
D920,F1,P16,370.9,9.27,13.89,1,2026-04-17
D921,F1,P114,331.39,8.28,14.22,1,2026-04-06
D922,F5,P169,777.56,19.44,28.1,1,2026-04-12
D923,F2,P138,511.43,12.79,24.87,1,2026-04-13
D924,F4,P48,736.88,18.42,27.97,1,2026-04-11
D925,F2,P80,308.18,7.7,11.67,1,2026-04-28
D926,F2,P35,143.0,3.57,4.88,1,2026-04-05
D927,F4,P175,681.33,17.03,28.87,1,2026-04-06
D928,F5,P81,653.13,16.33,24.87,1,2026-04-09
