delivery_id,factory_id,project_id,date,distance_km,expected_time_hours,actual_time_hours,priority_level,demand,weather_index,traffic_index,traffic_weather_risk,predicted_delay_probability,predicted_delay_class
D258,F3,P101,2026-04-08,461.57,11.54,22.29,Low,1,0.84,0.87,0.7308,1.0,1
D259,F3,P32,2026-04-25,225.25,5.63,7.58,Medium,1,0.48,0.08,0.0384,0.8781327642863904,1
D260,F2,P162,2026-04-04,353.09,8.83,16.29,Low,1,0.97,1.0,0.97,1.0,1
D261,F3,P184,2026-04-26,752.16,18.8,32.68,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D262,F5,P2,2026-04-15,360.13,9.0,16.87,Low,1,0.91,0.59,0.5369,1.0,1
D263,F3,P135,2026-04-20,620.62,15.52,22.2,High,1,0.25,0.41,0.1025,1.0,1
D264,F5,P195,2026-04-05,136.35,3.41,5.14,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D265,F3,P38,2026-04-30,108.2,2.7,4.83,Low,1,0.92,0.25,0.23,1.0,1
D266,F2,P165,2026-04-01,501.12,12.53,17.27,Medium,1,0.55,0.21,0.1155,0.9975019577133908,1
D267,F5,P97,2026-04-08,289.92,7.25,13.92,High,1,0.84,0.87,0.7308,1.0,1
D268,F1,P151,2026-04-22,659.01,16.48,27.22,Low,1,0.77,0.82,0.6314,1.0,1
D269,F1,P166,2026-04-27,836.75,20.92,39.02,Low,1,0.8,0.98,0.784,1.0,1
D270,F4,P167,2026-04-18,803.13,20.08,33.46,High,1,0.71,0.25,0.1775,1.0,1
D271,F1,P62,2026-04-03,634.12,15.85,26.9,Low,1,0.11,0.93,0.1023,1.0,1
D272,F5,P24,2026-04-21,790.88,19.77,36.4,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D273,F5,P31,2026-04-17,780.71,19.52,29.08,High,1,0.48,0.38,0.1824,1.0,1
D274,F5,P11,2026-04-20,67.21,1.68,2.51,High,1,0.25,0.41,0.1025,1.0,1
D275,F4,P52,2026-04-01,583.44,14.59,18.14,High,1,0.55,0.21,0.1155,1.0,1
D276,F3,P145,2026-04-07,136.3,3.41,6.74,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D277,F2,P34,2026-04-07,281.96,7.05,12.16,High,1,0.97,0.69,0.6692999999999999,1.0,1
D278,F3,P151,2026-04-27,147.55,3.69,7.06,Low,1,0.8,0.98,0.784,1.0,1
D279,F3,P127,2026-04-03,530.87,13.27,22.22,Medium,1,0.11,0.93,0.1023,1.0,1
D280,F1,P6,2026-04-26,690.54,17.26,29.89,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D281,F4,P151,2026-04-18,802.03,20.05,33.75,Low,1,0.71,0.25,0.1775,1.0,1
D282,F4,P63,2026-04-23,568.29,14.21,23.46,Medium,1,0.74,0.68,0.5032,1.0,1
D283,F4,P152,2026-04-16,581.06,14.53,20.3,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D284,F2,P134,2026-04-05,245.2,6.13,8.13,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D285,F2,P160,2026-04-04,537.43,13.44,25.96,High,1,0.97,1.0,0.97,1.0,1
D286,F3,P118,2026-04-17,668.44,16.71,23.83,High,1,0.48,0.38,0.1824,1.0,1
D287,F1,P126,2026-04-05,461.52,11.54,18.96,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D288,F4,P121,2026-04-16,967.78,24.19,44.03,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D289,F1,P35,2026-04-03,410.87,10.27,15.52,Medium,1,0.11,0.93,0.1023,1.0,1
D290,F4,P69,2026-04-06,378.59,9.46,15.54,Medium,1,0.55,0.71,0.3905,1.0,1
D291,F1,P128,2026-04-20,319.01,7.98,12.25,High,1,0.25,0.41,0.1025,1.0,1
D292,F2,P112,2026-04-27,353.81,8.85,18.84,Low,1,0.8,0.98,0.784,1.0,1
D293,F3,P144,2026-04-07,768.57,19.21,37.67,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D294,F2,P160,2026-04-30,537.43,13.44,24.9,High,1,0.92,0.25,0.23,1.0,1
D295,F5,P19,2026-04-25,818.97,20.47,29.15,Medium,1,0.48,0.08,0.0384,0.9502938031344046,1
D296,F3,P82,2026-04-30,206.86,5.17,9.68,Medium,1,0.92,0.25,0.23,1.0,1
D297,F2,P37,2026-04-17,504.14,12.6,16.43,High,1,0.48,0.38,0.1824,0.9925259984273279,1
D298,F3,P13,2026-04-23,380.97,9.52,17.53,Medium,1,0.74,0.68,0.5032,1.0,1
D299,F1,P74,2026-04-06,415.07,10.38,19.13,Low,1,0.55,0.71,0.3905,1.0,1
D300,F5,P101,2026-04-18,524.26,13.11,21.57,Low,1,0.71,0.25,0.1775,1.0,1
D301,F3,P95,2026-04-23,531.96,13.3,20.76,Low,1,0.74,0.68,0.5032,1.0,1
D302,F2,P12,2026-04-01,164.74,4.12,6.65,Medium,1,0.55,0.21,0.1155,1.0,1
D303,F2,P82,2026-04-17,266.34,6.66,9.84,Medium,1,0.48,0.38,0.1824,1.0,1
D304,F1,P10,2026-04-24,830.11,20.75,29.01,Low,1,0.24,0.4,0.096,1.0,1
D305,F4,P158,2026-04-07,342.26,8.56,17.4,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D306,F4,P154,2026-04-03,547.91,13.7,20.25,Medium,1,0.11,0.93,0.1023,1.0,1
D307,F3,P30,2026-04-20,67.63,1.69,2.47,Medium,1,0.25,0.41,0.1025,1.0,1
D308,F3,P62,2026-04-25,628.13,15.7,18.59,Low,1,0.48,0.08,0.0384,0.402350020460256,0
D309,F4,P138,2026-04-09,372.16,9.3,15.91,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D310,F5,P130,2026-04-25,396.23,9.91,13.2,High,1,0.48,0.08,0.0384,0.8531120989145892,1
D311,F5,P173,2026-04-19,559.49,13.99,18.01,Low,1,0.33,0.43,0.1419,1.0,1
D312,F2,P162,2026-04-29,353.09,8.83,14.08,Low,1,0.04,0.92,0.0368,0.9900208442066806,1
D313,F4,P72,2026-04-20,699.75,17.49,21.69,Medium,1,0.25,0.41,0.1025,1.0,1
D314,F3,P46,2026-04-15,662.44,16.56,30.43,Low,1,0.91,0.59,0.5369,1.0,1
D315,F1,P105,2026-04-18,192.84,4.82,8.44,Low,1,0.71,0.25,0.1775,1.0,1
D316,F3,P101,2026-04-13,461.57,11.54,22.77,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D317,F5,P97,2026-04-13,289.92,7.25,14.13,High,1,0.58,0.86,0.49879999999999997,1.0,1
D318,F1,P62,2026-04-30,634.12,15.85,23.21,Low,1,0.92,0.25,0.23,1.0,1
D319,F2,P101,2026-04-30,334.72,8.37,13.53,Low,1,0.92,0.25,0.23,1.0,1
D320,F3,P151,2026-04-10,147.55,3.69,4.49,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D321,F2,P51,2026-04-23,420.17,10.5,21.09,High,1,0.74,0.68,0.5032,1.0,1
D322,F4,P168,2026-04-23,430.2,10.76,17.32,Medium,1,0.74,0.68,0.5032,1.0,1
D323,F4,P87,2026-04-23,862.12,21.55,39.45,Medium,1,0.74,0.68,0.5032,1.0,1
D324,F3,P73,2026-04-15,207.63,5.19,8.9,High,1,0.91,0.59,0.5369,1.0,1
D325,F5,P78,2026-04-29,728.04,18.2,27.06,Low,1,0.04,0.92,0.0368,1.0,1
D326,F4,P66,2026-04-28,688.08,17.2,25.83,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D327,F3,P161,2026-04-10,803.27,20.08,28.03,High,1,0.22,0.4,0.08800000000000001,1.0,1
D328,F3,P175,2026-04-08,60.42,1.51,2.99,Low,1,0.84,0.87,0.7308,1.0,1
D329,F2,P69,2026-04-20,162.97,4.07,5.68,Medium,1,0.25,0.41,0.1025,1.0,1
D330,F3,P102,2026-04-06,290.44,7.26,12.94,High,1,0.55,0.71,0.3905,1.0,1
D331,F1,P146,2026-04-17,572.6,14.31,22.7,Medium,1,0.48,0.38,0.1824,0.9925656425332086,1
D332,F1,P107,2026-04-16,536.01,13.4,23.22,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D333,F3,P78,2026-04-13,230.64,5.77,9.5,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D334,F4,P168,2026-04-01,430.2,10.76,16.95,Medium,1,0.55,0.21,0.1155,1.0,1
D335,F4,P73,2026-04-16,871.78,21.79,31.38,High,1,0.35,0.71,0.24849999999999997,1.0,1
D336,F2,P143,2026-04-21,279.07,6.98,12.2,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D337,F4,P127,2026-04-02,342.75,8.57,15.43,Medium,1,0.95,0.78,0.741,1.0,1
D338,F2,P49,2026-04-12,403.59,10.09,14.25,High,1,0.51,0.23,0.1173,1.0,1
D339,F3,P79,2026-04-04,642.06,16.05,36.85,High,1,0.97,1.0,0.97,1.0,1
D340,F4,P111,2026-04-06,873.39,21.83,42.15,Medium,1,0.55,0.71,0.3905,1.0,1
D341,F3,P41,2026-04-26,685.91,17.15,29.68,Low,1,0.53,0.44,0.23320000000000002,1.0,1
D342,F2,P137,2026-04-06,291.44,7.29,13.92,High,1,0.55,0.71,0.3905,1.0,1
D343,F3,P35,2026-04-20,178.04,4.45,5.92,Medium,1,0.25,0.41,0.1025,1.0,1
D344,F5,P59,2026-04-10,56.93,1.42,2.22,Medium,1,0.22,0.4,0.08800000000000001,1.0,1
D345,F1,P167,2026-04-07,637.0,15.92,27.67,High,1,0.97,0.69,0.6692999999999999,1.0,1
D346,F3,P21,2026-04-01,443.02,11.08,17.33,Low,1,0.55,0.21,0.1155,1.0,1
D347,F1,P74,2026-04-06,415.07,10.38,20.27,Low,1,0.55,0.71,0.3905,1.0,1
D348,F1,P130,2026-04-15,708.39,17.71,28.82,High,1,0.91,0.59,0.5369,1.0,1
D349,F1,P49,2026-04-06,753.82,18.85,29.35,High,1,0.55,0.71,0.3905,1.0,1
D350,F1,P197,2026-04-18,18.25,0.46,0.61,High,1,0.71,0.25,0.1775,1.0,1
D351,F3,P150,2026-04-01,507.27,12.68,18.91,Medium,1,0.55,0.21,0.1155,1.0,1
D352,F3,P75,2026-04-23,640.66,16.02,29.59,Low,1,0.74,0.68,0.5032,1.0,1
D353,F5,P127,2026-04-21,233.3,5.83,10.51,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D354,F4,P8,2026-04-06,720.11,18.0,32.87,Low,1,0.55,0.71,0.3905,1.0,1
D355,F4,P181,2026-04-09,481.14,12.03,21.42,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D356,F1,P90,2026-04-07,303.72,7.59,16.26,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D357,F3,P46,2026-04-26,662.44,16.56,24.56,Low,1,0.53,0.44,0.23320000000000002,1.0,1
D358,F5,P40,2026-04-09,484.75,12.12,19.96,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D359,F4,P25,2026-04-14,425.37,10.63,19.2,Low,1,0.88,0.24,0.2112,1.0,1
D360,F3,P157,2026-04-16,474.78,11.87,17.56,Medium,1,0.35,0.71,0.24849999999999997,1.0,1
D361,F5,P8,2026-04-24,282.4,7.06,10.29,Low,1,0.24,0.4,0.096,1.0,1
D362,F2,P183,2026-04-19,488.53,12.21,16.26,High,1,0.33,0.43,0.1419,1.0,1
D363,F2,P88,2026-04-04,389.39,9.73,19.84,High,1,0.97,1.0,0.97,1.0,1
D364,F4,P37,2026-04-25,365.02,9.13,10.56,High,1,0.48,0.08,0.0384,0.352345799686833,0
D365,F1,P63,2026-04-05,355.63,8.89,13.7,Medium,1,0.06,0.74,0.044399999999999995,0.9975117004680187,1
D366,F4,P92,2026-04-21,747.07,18.68,28.81,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D367,F5,P11,2026-04-25,67.21,1.68,2.46,High,1,0.48,0.08,0.0384,0.9850914042719903,1
D368,F2,P85,2026-04-18,605.96,15.15,25.55,Low,1,0.71,0.25,0.1775,1.0,1
D369,F4,P195,2026-04-03,594.9,14.87,24.62,Medium,1,0.11,0.93,0.1023,1.0,1
D370,F2,P171,2026-04-04,317.29,7.93,17.75,Medium,1,0.97,1.0,0.97,1.0,1
D371,F3,P185,2026-04-28,101.66,2.54,4.3,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D372,F5,P168,2026-04-23,546.25,13.66,24.34,Medium,1,0.74,0.68,0.5032,1.0,1
D373,F1,P49,2026-04-06,753.82,18.85,33.1,High,1,0.55,0.71,0.3905,1.0,1
D374,F3,P62,2026-04-22,628.13,15.7,25.43,Low,1,0.77,0.82,0.6314,0.9900545053615033,1
D375,F5,P198,2026-04-28,513.54,12.84,21.04,High,1,0.56,0.32,0.17920000000000003,1.0,1
D376,F3,P97,2026-04-10,508.45,12.71,17.3,High,1,0.22,0.4,0.08800000000000001,1.0,1
D377,F1,P42,2026-04-30,161.04,4.03,7.35,Low,1,0.92,0.25,0.23,1.0,1
D378,F5,P188,2026-04-02,76.22,1.91,3.68,High,1,0.95,0.78,0.741,1.0,1
D379,F5,P63,2026-04-22,655.19,16.38,32.48,Medium,1,0.77,0.82,0.6314,1.0,1
D380,F2,P93,2026-04-18,425.91,10.65,16.45,Medium,1,0.71,0.25,0.1775,1.0,1
D381,F4,P57,2026-04-09,473.58,11.84,18.71,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D382,F1,P174,2026-04-09,490.0,12.25,21.23,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D383,F4,P114,2026-04-28,647.27,16.18,25.03,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D384,F3,P27,2026-04-28,433.74,10.84,14.8,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D385,F5,P120,2026-04-25,616.49,15.41,18.17,Low,1,0.48,0.08,0.0384,0.8358124344821133,1
D386,F3,P73,2026-04-28,207.63,5.19,7.82,High,1,0.56,0.32,0.17920000000000003,1.0,1
D387,F5,P184,2026-04-18,243.76,6.09,8.89,Medium,1,0.71,0.25,0.1775,1.0,1
D388,F1,P44,2026-04-02,774.84,19.37,43.25,Medium,1,0.95,0.78,0.741,1.0,1
D389,F1,P31,2026-04-26,557.55,13.94,18.8,High,1,0.53,0.44,0.23320000000000002,1.0,1
D390,F2,P183,2026-04-27,488.53,12.21,22.78,High,1,0.8,0.98,0.784,1.0,1
D391,F3,P170,2026-04-28,246.24,6.16,9.08,High,1,0.56,0.32,0.17920000000000003,1.0,1
D392,F5,P22,2026-04-06,772.7,19.32,34.19,Medium,1,0.55,0.71,0.3905,1.0,1
D393,F2,P18,2026-04-10,138.16,3.45,5.06,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D394,F4,P172,2026-04-20,566.81,14.17,19.28,High,1,0.25,0.41,0.1025,1.0,1
D395,F3,P10,2026-04-26,672.5,16.81,26.05,Low,1,0.53,0.44,0.23320000000000002,1.0,1
D396,F2,P33,2026-04-01,337.58,8.44,12.23,Medium,1,0.55,0.21,0.1155,1.0,1
D397,F4,P117,2026-04-11,370.06,9.25,13.92,Medium,1,0.89,0.15,0.1335,1.0,1
D398,F5,P162,2026-04-23,757.12,18.93,33.28,Low,1,0.74,0.68,0.5032,1.0,1
D399,F3,P90,2026-04-18,263.11,6.58,9.89,Medium,1,0.71,0.25,0.1775,1.0,1
D400,F5,P196,2026-04-21,907.26,22.68,37.69,High,1,0.57,0.74,0.42179999999999995,1.0,1
D401,F3,P26,2026-04-22,810.98,20.27,35.71,Low,1,0.77,0.82,0.6314,1.0,1
D402,F5,P126,2026-04-12,571.56,14.29,18.95,Low,1,0.51,0.23,0.1173,1.0,1
D403,F2,P117,2026-04-22,479.52,11.99,23.66,Medium,1,0.77,0.82,0.6314,1.0,1
D404,F4,P161,2026-04-10,634.74,15.87,22.77,High,1,0.22,0.4,0.08800000000000001,1.0,1
D405,F3,P138,2026-04-21,780.84,19.52,29.73,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D406,F5,P69,2026-04-15,404.26,10.11,17.38,Medium,1,0.91,0.59,0.5369,1.0,1
D407,F1,P182,2026-04-07,253.1,6.33,11.54,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D408,F4,P102,2026-04-27,695.22,17.38,32.8,High,1,0.8,0.98,0.784,1.0,1
D409,F1,P52,2026-04-18,737.17,18.43,32.6,High,1,0.71,0.25,0.1775,1.0,1
D410,F5,P153,2026-04-10,667.07,16.68,21.05,High,1,0.22,0.4,0.08800000000000001,1.0,1
D411,F2,P131,2026-04-11,469.03,11.73,20.11,High,1,0.89,0.15,0.1335,0.9926074658104289,1
D412,F1,P180,2026-04-16,239.16,5.98,10.19,High,1,0.35,0.71,0.24849999999999997,1.0,1
D413,F4,P103,2026-04-25,471.37,11.78,17.94,High,1,0.48,0.08,0.0384,0.6912034995471775,1
D414,F3,P183,2026-04-13,547.93,13.7,25.19,High,1,0.58,0.86,0.49879999999999997,1.0,1
D415,F1,P200,2026-04-18,398.4,9.96,15.96,Low,1,0.71,0.25,0.1775,1.0,1
D416,F2,P163,2026-04-19,223.11,5.58,7.99,High,1,0.33,0.43,0.1419,1.0,1
D417,F1,P185,2026-04-04,636.58,15.91,36.15,Low,1,0.97,1.0,0.97,1.0,1
D418,F1,P100,2026-04-30,693.59,17.34,32.3,Low,1,0.92,0.25,0.23,1.0,1
D419,F2,P136,2026-04-19,488.6,12.21,19.26,High,1,0.33,0.43,0.1419,1.0,1
D420,F1,P133,2026-04-10,451.6,11.29,14.47,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D421,F5,P198,2026-04-23,513.54,12.84,22.1,High,1,0.74,0.68,0.5032,1.0,1
D422,F5,P177,2026-04-28,174.58,4.36,6.26,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D423,F3,P137,2026-04-19,311.61,7.79,9.88,High,1,0.33,0.43,0.1419,1.0,1
D424,F3,P43,2026-04-12,348.66,8.72,14.12,Low,1,0.51,0.23,0.1173,1.0,1
D425,F3,P73,2026-04-21,207.63,5.19,8.75,High,1,0.57,0.74,0.42179999999999995,1.0,1
D426,F4,P117,2026-04-18,370.06,9.25,15.34,Medium,1,0.71,0.25,0.1775,1.0,1
D427,F3,P161,2026-04-17,803.27,20.08,26.27,High,1,0.48,0.38,0.1824,1.0,1
D428,F5,P128,2026-04-14,385.86,9.65,16.12,High,1,0.88,0.24,0.2112,1.0,1
D429,F2,P116,2026-04-28,475.14,11.88,17.24,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D430,F3,P96,2026-04-12,297.4,7.44,9.41,High,1,0.51,0.23,0.1173,1.0,1
D431,F2,P159,2026-04-19,546.5,13.66,20.46,Low,1,0.33,0.43,0.1419,1.0,1
D432,F2,P111,2026-04-23,388.36,9.71,16.32,Medium,1,0.74,0.68,0.5032,1.0,1
D433,F4,P181,2026-04-18,481.14,12.03,18.92,Medium,1,0.71,0.25,0.1775,1.0,1
D434,F3,P86,2026-04-25,433.19,10.83,14.71,Low,1,0.48,0.08,0.0384,0.6664371173376006,1
D435,F2,P101,2026-04-22,334.72,8.37,15.35,Low,1,0.77,0.82,0.6314,1.0,1
D436,F5,P60,2026-04-23,334.34,8.36,16.12,Medium,1,0.74,0.68,0.5032,1.0,1
D437,F3,P153,2026-04-08,675.19,16.88,35.74,High,1,0.84,0.87,0.7308,1.0,1
D438,F4,P15,2026-04-15,674.32,16.86,33.65,High,1,0.91,0.59,0.5369,1.0,1
D439,F2,P33,2026-04-22,337.58,8.44,17.06,Medium,1,0.77,0.82,0.6314,1.0,1
D440,F4,P147,2026-04-15,335.44,8.39,16.94,High,1,0.91,0.59,0.5369,1.0,1
D441,F5,P116,2026-04-10,788.05,19.7,23.77,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D442,F5,P115,2026-04-14,353.65,8.84,12.8,Medium,1,0.88,0.24,0.2112,1.0,1
D443,F2,P61,2026-04-19,379.22,9.48,12.61,Low,1,0.33,0.43,0.1419,0.9975078125,1
D444,F4,P77,2026-04-06,505.78,12.64,22.05,Medium,1,0.55,0.71,0.3905,1.0,1
D445,F1,P129,2026-04-08,879.0,21.98,39.0,Medium,1,0.84,0.87,0.7308,1.0,1
D446,F4,P37,2026-04-04,365.02,9.13,16.61,High,1,0.97,1.0,0.97,0.9651220435592468,1
D447,F4,P182,2026-04-01,391.24,9.78,14.21,Low,1,0.55,0.21,0.1155,1.0,1
D448,F1,P177,2026-04-08,528.67,13.22,26.02,Medium,1,0.84,0.87,0.7308,1.0,1
D449,F1,P176,2026-04-26,619.17,15.48,24.81,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D450,F1,P187,2026-04-14,264.24,6.61,10.86,Medium,1,0.88,0.24,0.2112,1.0,1
D451,F5,P16,2026-04-13,342.04,8.55,13.71,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D452,F2,P189,2026-04-28,374.38,9.36,15.28,High,1,0.56,0.32,0.17920000000000003,1.0,1
D453,F4,P55,2026-04-12,331.79,8.29,10.5,High,1,0.51,0.23,0.1173,1.0,1
D454,F1,P71,2026-04-30,629.21,15.73,24.74,Medium,1,0.92,0.25,0.23,0.9950349923934846,1
D455,F1,P169,2026-04-25,214.37,5.36,8.1,Low,1,0.48,0.08,0.0384,0.9702151241419023,1
D456,F3,P67,2026-04-19,463.68,11.59,18.27,High,1,0.33,0.43,0.1419,1.0,1
D457,F3,P49,2026-04-03,671.11,16.78,25.32,High,1,0.11,0.93,0.1023,1.0,1
D458,F1,P132,2026-04-04,293.09,7.33,17.14,High,1,0.97,1.0,0.97,1.0,1
D459,F1,P127,2026-04-05,476.53,11.91,19.23,Medium,1,0.06,0.74,0.044399999999999995,0.9900312135501221,1
D460,F4,P161,2026-04-21,634.74,15.87,28.16,High,1,0.57,0.74,0.42179999999999995,1.0,1
D461,F4,P10,2026-04-29,691.69,17.29,29.22,Low,1,0.04,0.92,0.0368,1.0,1
D462,F2,P182,2026-04-06,236.95,5.92,11.37,Low,1,0.55,0.71,0.3905,1.0,1
D463,F3,P139,2026-04-08,380.53,9.51,19.15,Medium,1,0.84,0.87,0.7308,1.0,1
D464,F1,P145,2026-04-01,568.44,14.21,20.47,Low,1,0.55,0.21,0.1155,1.0,1
D465,F1,P96,2026-04-01,796.02,19.9,27.51,High,1,0.55,0.21,0.1155,1.0,1
D466,F3,P158,2026-04-29,701.32,17.53,25.54,Low,1,0.04,0.92,0.0368,0.995015612831086,1
D467,F5,P6,2026-04-01,754.82,18.87,27.59,Medium,1,0.55,0.21,0.1155,1.0,1
D468,F2,P158,2026-04-21,433.25,10.83,21.17,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D469,F5,P191,2026-04-28,663.16,16.58,22.8,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D470,F2,P66,2026-04-24,401.98,10.05,15.6,Low,1,0.24,0.4,0.096,1.0,1
D471,F1,P84,2026-04-19,701.87,17.55,26.17,Medium,1,0.33,0.43,0.1419,1.0,1
D472,F3,P43,2026-04-24,348.66,8.72,13.62,Low,1,0.24,0.4,0.096,1.0,1
D473,F2,P49,2026-04-13,403.59,10.09,19.0,High,1,0.58,0.86,0.49879999999999997,1.0,1
D474,F5,P39,2026-04-12,80.48,2.01,2.63,Medium,1,0.51,0.23,0.1173,1.0,1
D475,F1,P7,2026-04-24,493.41,12.34,16.05,High,1,0.24,0.4,0.096,1.0,1
D476,F4,P91,2026-04-12,764.23,19.11,26.93,Low,1,0.51,0.23,0.1173,1.0,1
D477,F2,P88,2026-04-13,389.39,9.73,17.37,High,1,0.58,0.86,0.49879999999999997,1.0,1
D478,F2,P93,2026-04-04,425.91,10.65,21.29,Medium,1,0.97,1.0,0.97,1.0,1
D479,F4,P167,2026-04-09,803.13,20.08,36.47,High,1,0.84,0.43,0.36119999999999997,1.0,1
D480,F2,P17,2026-04-22,613.3,15.33,29.02,High,1,0.77,0.82,0.6314,1.0,1
D481,F1,P74,2026-04-03,415.07,10.38,18.74,Low,1,0.11,0.93,0.1023,1.0,1
D482,F1,P130,2026-04-24,708.39,17.71,21.59,High,1,0.24,0.4,0.096,1.0,1
D483,F1,P14,2026-04-07,682.57,17.06,34.19,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D484,F5,P93,2026-04-15,856.61,21.42,42.33,Medium,1,0.91,0.59,0.5369,1.0,1
D485,F5,P156,2026-04-21,501.5,12.54,20.31,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D486,F4,P83,2026-04-26,209.96,5.25,9.17,High,1,0.53,0.44,0.23320000000000002,0.9975155763239876,1
D487,F4,P60,2026-04-08,204.86,5.12,10.81,Medium,1,0.84,0.87,0.7308,1.0,1
D488,F3,P50,2026-04-26,497.79,12.44,19.91,Low,1,0.53,0.44,0.23320000000000002,1.0,1
D489,F3,P96,2026-04-30,297.4,7.44,11.51,High,1,0.92,0.25,0.23,1.0,1
D490,F4,P63,2026-04-07,568.29,14.21,28.37,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D491,F4,P73,2026-04-29,871.78,21.79,31.69,High,1,0.04,0.92,0.0368,0.9950117248630673,1
D492,F4,P148,2026-04-02,507.71,12.69,26.61,Low,1,0.95,0.78,0.741,1.0,1
D493,F5,P185,2026-04-29,769.2,19.23,29.19,Low,1,0.04,0.92,0.0368,1.0,1
D494,F4,P114,2026-04-04,647.27,16.18,35.02,Medium,1,0.97,1.0,0.97,1.0,1
D495,F2,P104,2026-04-02,177.0,4.42,9.65,Low,1,0.95,0.78,0.741,1.0,1
D496,F4,P182,2026-04-01,391.24,9.78,14.19,Low,1,0.55,0.21,0.1155,1.0,1
D497,F2,P181,2026-04-22,280.71,7.02,14.71,Medium,1,0.77,0.82,0.6314,1.0,1
D498,F1,P23,2026-04-22,354.92,8.87,15.14,High,1,0.77,0.82,0.6314,1.0,1
D499,F4,P49,2026-04-22,587.23,14.68,30.11,High,1,0.77,0.82,0.6314,1.0,1
D500,F5,P195,2026-04-11,136.35,3.41,6.09,Medium,1,0.89,0.15,0.1335,1.0,1
D501,F3,P200,2026-04-01,687.73,17.19,21.97,Low,1,0.55,0.21,0.1155,1.0,1
D502,F3,P67,2026-04-06,463.68,11.59,19.49,High,1,0.55,0.71,0.3905,1.0,1
D503,F4,P180,2026-04-19,294.33,7.36,11.75,High,1,0.33,0.43,0.1419,0.9975155763239876,1
D504,F2,P22,2026-04-29,346.48,8.66,13.99,Medium,1,0.04,0.92,0.0368,0.9875304590997832,1
D505,F5,P7,2026-04-27,746.53,18.66,31.91,High,1,0.8,0.98,0.784,1.0,1
D506,F2,P6,2026-04-11,343.61,8.59,15.13,Medium,1,0.89,0.15,0.1335,0.9926074658104289,1
D507,F2,P53,2026-04-06,461.75,11.54,22.09,Low,1,0.55,0.71,0.3905,1.0,1
D508,F5,P200,2026-04-18,380.61,9.52,15.61,Low,1,0.71,0.25,0.1775,0.9975039123630672,1
D509,F4,P103,2026-04-24,471.37,11.78,17.27,High,1,0.24,0.4,0.096,1.0,1
D510,F3,P198,2026-04-17,198.44,4.96,7.52,High,1,0.48,0.38,0.1824,1.0,1
D511,F2,P131,2026-04-23,469.03,11.73,21.14,High,1,0.74,0.68,0.5032,1.0,1
D512,F2,P134,2026-04-09,245.2,6.13,11.52,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D513,F4,P14,2026-04-15,563.96,14.1,27.65,Medium,1,0.91,0.59,0.5369,1.0,1
D514,F1,P138,2026-04-23,647.62,16.19,25.02,Medium,1,0.74,0.68,0.5032,1.0,1
D515,F1,P104,2026-04-21,663.86,16.6,31.05,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D516,F5,P97,2026-04-26,289.92,7.25,10.77,High,1,0.53,0.44,0.23320000000000002,1.0,1
